firm_id,year,industry,roa,rd_intensity,log_assets,firm_age,leverage,high_tech,rd_size_interaction,rd_intensity_sq,size_category
35,2023,35-36,0.1170854865450583,0.09684108491921495,7.499270765365985,41,0.06530523019613138,1,0.7262375170209934,0.009378195728330601,Medium
36,2014,30-34,0.1553700503692494,0.03879017477790639,9.759686956379962,47,0.04746193104108817,0,0.378579962815632,0.001504677659300525,Medium
36,2015,37-39,0.12598606299726076,0.03972412545282502,8.554463288297141,43,0.08367518233463764,0,0.33981857284590167,0.0015780061429917806,Medium
36,2016,35-36,0.1342562249407634,0.07915056040239893,7.839046783993656,46,0.049726052611858015,1,0.6204649459737209,0.006264811212013801,Medium
36,2017,20-29,0.10817200531873758,0.06027383086185416,8.671575388715416,21,0.15928060831147606,0,0.5226690682852502,0.0036329346867634026,Medium
36,2018,20-29,0.0202884477486675,0.05565511324440322,5.6436857718972515,19,0.45515204468398907,0,0.31409997075076873,0.0030974916302473465,Small
36,2019,35-36,0.06523567180716328,0.10786073595121003,6.309848796635292,22,0.12190740950952246,1,0.6805849349459395,0.011633938359936652,Small
36,2020,20-29,0.07133450446214844,0.028234353535120212,6.2091124904014166,27,0.30735515634707644,0,0.1753102771933243,0.0007971787195461552,Small
36,2021,35-36,0.14429579393388947,0.11581660737396518,8.21441464214556,34,0.043796941852877774,1,0.9513656354163229,0.013413486543615205,Medium
36,2022,37-39,0.17493471951991288,0.026562650815530626,10.598772499227637,38,0.10516222572810069,0,0.28153149297023256,0.0007055744183478098,Large
36,2023,35-36,0.17481477066906997,0.12258504237171454,11.34695021928895,8,0.08121432765918504,1,1.3909663734212714,0.01502709261327505,Large
37,2014,30-34,0.07935710581398256,0.13105008499763257,8.957076652161136,7,0.18447625915435784,0,1.1738256565960272,0.017174124777886723,Medium
37,2015,35-36,0.08612756210056983,0.09068718471627019,8.751266712416685,11,0.14962506950297597,1,0.7936277408502784,0.008224165471762909,Medium
37,2016,30-34,0.12416843354169986,0.049572460322943455,5.298413398770892,22,0.3075886121641317,0,0.262655387985122,0.002457428822469803,Small
37,2017,30-34,0.058030978632387875,0.0488786833537503,7.185989300398967,46,0.4341131114420126,0,0.35124169559763874,0.0023891256863961866,Medium
37,2018,37-39,0.08337090636047693,0.03813933817029932,6.818324372137642,11,0.14948346411603805,0,0.2600463789837513,0.0014546091160684506,Small
37,2019,30-34,0.06730669924909385,0.06627222459047794,7.068728602623326,44,0.05636141066792788,0,0.4684603695221883,0.004392007752170748,Medium
37,2020,37-39,0.1217750782831625,0.03514298677545954,7.747784272122816,10,0.3490914327701489,0,0.27228028021432554,0.001235029519500124,Medium
37,2021,37-39,0.10626044260276002,0.03799549339277141,7.291864133454309,26,0.09209398700396941,0,0.27705797550365,0.001443657518160136,Medium
37,2022,20-29,0.0250915320101467,0.05236026678986192,5.0310502844363185,5,0.37293713020170527,0,0.26342713512629634,0.002741597538305517,Small
37,2023,20-29,0.07241782659999507,0.06324869763210789,9.121865384176301,8,0.23091716526082467,0,0.5769461055245585,0.00400039775215781,Medium
38,2014,20-29,0.08895446549307126,0.021582894689691795,6.39088546139029,47,0.09259927126526962,0,0.137933807887069,0.0004658213431863263,Small
38,2015,20-29,0.08206274848991138,0.08415581298601936,8.358870296166725,33,0.4434438958259044,0,0.7034475254185991,0.007082200859337865,Medium
38,2016,20-29,0.11781002594392931,0.010231853138599237,11.11112400462496,25,0.4974912323717997,0,0.11368738902008722,0.00010469081864986306,Large
38,2017,35-36,0.11299671725838328,0.12068678417304267,6.620923112620365,30,0.09655732109490953,1,0.7990579187191239,0.014565299874030583,Small
38,2018,20-29,0.04586149840132719,0.040564924187866114,4.204568715880505,18,0.17918146153248882,0,0.17055801120236627,0.0016455130743673254,Small
38,2019,30-34,0.06389111551770324,0.08923075003163036,7.570993667179834,13,0.3611173224374833,0,0.6755654434071802,0.007962126751207301,Medium
38,2020,37-39,0.10895286495999808,0.05608669300039165,9.651439452497856,16,0.13970336332592764,0,0.5413173215841154,0.0031457171317201818,Medium
38,2021,20-29,0.10437454328819355,0.060015108669146985,10.93752118133089,46,0.21853136782230664,0,0.6564165222686703,0.003601813268569522,Large
38,2022,37-39,0.06565324996293104,0.04642272690594312,6.155675608321375,10,0.2370131146503916,0,0.28576324768667843,0.002155069573383775,Small
38,2023,20-29,0.10919835097482329,0.09254770819273749,8.745048834854783,24,0.15784401826520778,0,0.8093342276993795,0.00856507829172809,Medium
39,2014,20-29,0.05775578057403212,0.05645327714520596,7.30203431482992,28,0.20993284180807836,0,0.4122237668988976,0.0031869725004334336,Medium
39,2015,35-36,0.11105185000775968,0.07931329019465927,7.841077468543797,31,0.2272039258726699,1,0.6219016527014185,0.006290598001502235,Medium
39,2016,35-36,0.138500764458985,0.11373034341457815,11.966515020525552,42,0.0888888228045891,1,1.3609558627600786,0.012934591013197879,Large
39,2017,37-39,0.03735834656543252,0.07073989305332962,5.745544507407271,12,0.31814439947599155,0,0.40643920398713573,0.005004132469196512,Small
39,2018,35-36,0.06815679678332069,0.07463551255223622,8.38060949224186,5,0.4537050271684662,1,0.6254910849536073,0.00557045973393501,Medium
39,2019,37-39,0.08544249771464281,0.03270870059219389,8.701539757648149,28,0.42183687061595454,0,0.2846160586239847,0.001069859094429785,Medium
39,2020,20-29,0.1110921060371234,0.06558786923894755,9.62867948740902,11,0.21905019021510042,0,0.6315245711639194,0.004301768591305283,Medium
39,2021,20-29,0.08341504207071693,0.020472613428206058,8.146974730206344,23,0.4223642586588908,0,0.16678986426087783,0.000419127900580763,Medium
39,2022,35-36,0.12396114530748667,0.07694616125682975,8.462075809256154,26,0.2393990090733151,1,0.6511242497865422,0.0059207117321620475,Medium
39,2023,37-39,0.1275715454114397,0.03705187112209816,7.412527148867314,39,0.14074641082236447,0,0.27464800060888545,0.0013728411536485714,Medium
40,2014,37-39,0.11237819866564416,0.031789152431155425,8.403690411867661,34,0.06239578997934199,0,0.2671461954871004,0.001010550212291235,Medium
40,2015,30-34,0.057399700985231006,0.07507157981538408,7.485211586753884,33,0.20788850296938174,0,0.5619266590700319,0.005635742095977583,Medium
40,2016,30-34,0.0899863062369056,0.06102691382203296,8.932357834784076,26,0.2552248138541387,0,0.5451142318109288,0.0037242842106418373,Medium
40,2017,35-36,0.0680781795273106,0.0789974003603735,7.445584495934549,15,0.10122154943250833,1,0.5881818193423313,0.00624058926369714,Medium
40,2018,30-34,0.16361553999689288,0.12651017319769933,8.565650590853279,24,0.14903892628329046,0,1.083641939799824,0.016004823922511884,Medium
40,2019,37-39,0.15160127567144296,0.07744996249587748,7.956105779472533,33,0.239991287168486,0,0.6162000942333817,0.005998496690612827,Medium
40,2020,37-39,0.11764899978379126,0.038908001443657414,9.689075376158252,45,0.307341126490377,0,0.37698255872327074,0.0015138325763396473,Medium
40,2021,30-34,0.11084966341316789,0.05396881306256395,7.922909414617271,46,0.27785647464450414,0,0.4275900171091075,0.0029126327833819735,Medium
40,2022,35-36,0.06784673791308998,0.07044417374739408,5.340451297689678,38,0.295658711537696,1,0.37620367910394786,0.004962381614953045,Small
40,2023,35-36,0.1212423772705951,0.12517179158113462,9.892882251070988,5,0.34304864301385907,1,1.2383097952677635,0.015667977407631,Medium
41,2014,20-29,0.04375194598567815,0.07584490114379072,6.641401548706072,35,0.07643972653846888,0,0.5037164439178307,0.005752449029511387,Small
41,2015,37-39,0.08854429060922443,0.061260497049342416,7.019350492026771,34,0.10775397388421666,0,0.43000890010510623,0.0037528484987324907,Medium
41,2016,30-34,0.06641295908962498,0.05629817378732506,7.106508058934762,22,0.08327819621792003,0,0.4000834257229353,0.0031694843717878546,Medium
41,2017,37-39,0.11127734235448782,0.08856327689061608,10.061657139756226,21,0.38830520878522445,0,0.8910933272466749,0.007843454013603932,Medium
41,2018,30-34,0.06401295749059933,0.10813319183700681,4.796488679031956,42,0.22979515892019053,0,0.5186596304737939,0.011692787176858918,Small
41,2019,37-39,0.17493471951991288,0.09926964385154505,12.706622800489992,18,0.13137647763821833,0,1.2613819199605634,0.009854462190412595,Large
41,2020,30-34,0.1394162993309669,0.012966250680723027,9.584085213599078,27,0.07335401336021997,0,0.12426965142493654,0.00016812365671535037,Medium
41,2021,20-29,0.09820288386472585,0.022063023013725317,8.33485837119374,29,0.21238140968649621,0,0.18389217205978858,0.00048677698450417297,Medium
41,2022,37-39,0.08977958094848768,0.05642791787402465,7.91765899907557,19,0.12316257636478667,0,0.4467770117543685,0.0031841099155976707,Medium
41,2023,20-29,0.13661903211876136,0.07028429613412282,8.428331112286486,26,0.3560945898377476,0,0.5923793198123841,0.004939882283069072,Medium
42,2014,30-34,0.08927703297503749,0.07558243135139228,8.781683642569007,7,0.3622316096195693,0,0.6637410010641165,0.005712703928987927,Medium
42,2015,37-39,0.11389346426577104,0.06074977555336547,8.967823378925086,23,0.18559318381928713,0,0.5447932574719225,0.003690535229784281,Medium
42,2016,37-39,0.09919338809809691,0.037292044414253954,8.833406699005172,48,0.20002467108622446,0,0.3294157949484693,0.0013906965765946896,Medium
42,2017,35-36,0.0700093242688102,0.10750454794586568,8.134371021882874,38,0.441693137133484,1,0.8744818795314678,0.011557227829044933,Medium
42,2018,35-36,0.08569087169546243,0.1018400990547445,7.7039923695390105,39,0.34650316912131196,1,0.7845753460308487,0.010371405775480172,Medium
42,2019,30-34,0.016134411595802534,0.03670989681024361,7.773090074519732,5,0.3530496018822733,0,0.2853493345323482,0.0013476165238187337,Medium
42,2020,20-29,0.023466387293404105,0.0066030006321791315,7.707637579470979,25,0.35138048040114755,0,0.05089353580985451,4.359961734855801e-05,Medium
42,2021,30-34,0.12575880480707424,0.024221549127931376,9.700655145300598,33,0.06712369081512821,0,0.2349648951750187,0.0005866834421567932,Medium
42,2022,35-36,0.1670632118422688,0.11503710094123733,8.890335083421293,10,0.07677118561192876,1,1.0227183743929589,0.013233534592964426,Medium
42,2023,35-36,0.07306850880964147,0.0979262845834796,3.58941704800358,41,0.09951546852801679,1,0.35149827533159184,0.009589557212324634,Small
43,2014,35-36,0.08381400292123946,0.0972106984782343,8.983851164794642,5,0.2374380981442811,1,0.8733264467541859,0.009449919898626183,Medium
43,2015,35-36,0.06310174763522698,0.17240611630505973,8.292104292078163,5,0.2799325013661696,1,1.4296094969937128,0.029723868939393782,Medium
43,2016,20-29,0.12231908706802953,0.07382667092970992,7.971936865331154,31,0.15012625048759576,0,0.5885415596292263,0.0054503773405636755,Medium
43,2017,30-34,0.0420800044859303,0.02387227838966848,7.417222320366672,25,0.4832150743216708,0,0.177065996109856,0.0005698856755138326,Medium
43,2018,20-29,0.12975089787812297,0.016188119955664493,9.68616907997902,20,0.11045091839492156,0,0.15680086697754875,0.00026205522769898296,Medium
43,2019,30-34,0.10061213718942948,0.07894993426256941,9.421289693184287,48,0.4642400577971292,0,0.7438102019455222,0.006233092120064032,Medium
43,2020,30-34,0.1017223790459167,0.02923736764646424,6.840683498264586,44,0.0677384106417436,0,0.20000357839186284,0.0008548236668945139,Small
43,2021,37-39,0.09199225299506936,0.013006320523697256,8.610578430686802,30,0.21340663263699922,0,0.11199194296394666,0.00016916437356514846,Medium
43,2022,30-34,0.10184561204051057,0.0526215084502501,6.542514898188071,20,0.03727618447496135,0,0.34427700300089076,0.0027690231515797425,Small
43,2023,20-29,0.07795401602813219,0.04046211767532563,5.930572752816604,32,0.04796746392053303,0,0.2399635326065453,0.0016371829667718985,Small
44,2014,20-29,0.05499997340219659,0.095192747504565,7.059924163115053,5,0.3852373040449073,0,0.6720535782607885,0.009061659177467865,Medium
44,2015,35-36,0.08435870757549978,0.11215936872311465,9.293590208574138,40,0.20620160004034044,1,1.0423632109649947,0.012579723992367588,Medium
44,2016,35-36,0.05528510854464952,0.10965788489429848,9.42968756806413,14,0.048877324137589856,1,1.0340395939279738,0.012024851719491214,Medium
44,2017,20-29,0.08983805850919017,0.014730862936593144,8.76962813014594,47,0.1829320670077863,0,0.12918418999007145,0.0002169983228566936,Medium
44,2018,20-29,0.1665182627345519,0.12029174480981075,9.087643680271995,21,0.09979101597747823,0,1.0931685145097683,0.014470103869388632,Medium
44,2019,35-36,0.10328974682114783,0.139236799638906,8.774267430672438,27,0.5648752443641166,1,1.2217009162227168,0.019386886373684856,Medium
44,2020,20-29,0.08721398388711832,0.15702144204038648,7.037777607165571,11,0.4193535255609264,0,1.1050819886366787,0.02465573326044245,Medium
44,2021,37-39,0.05697877288578795,0.09578747433143485,8.64788381701091,48,0.5231004575670233,0,0.8283589491431634,0.00917524023879529,Medium
44,2022,35-36,0.13134112624548824,0.10641151010887898,9.200614287841523,11,0.33183649902538925,1,0.9790512602985445,0.011323409483652052,Medium
44,2023,20-29,0.09018919223388998,0.03950356665511806,9.131436994720362,48,0.29339291696863257,0,0.3607243299779468,0.0015605317784753556,Medium
45,2014,20-29,0.16890214062656517,0.08840177681357711,9.783370057211965,19,0.11799819851578489,0,0.8648672962822852,0.0078148741437975,Medium
45,2015,37-39,0.09336297290703682,0.09522603766942897,9.062455770801595,38,0.026410906906912668,0,0.8629817546078866,0.009067998250219506,Medium
45,2016,30-34,0.06238433460635735,0.013924091714504077,8.527172311312375,49,0.28096145530952893,0,0.11873312932809323,0.00019388033007392108,Medium
45,2017,30-34,0.070930102612868,0.05251011859580913,9.605225357474641,8,0.34475713030826166,0,0.5043715226604666,0.00275731255494594,Medium
45,2018,37-39,0.03436292060036615,0.012412799900197478,7.96021811112641,18,0.2829703672863398,0,0.09880859457534005,0.00015407760136234251,Medium
45,2019,37-39,0.03374837607948525,0.05533653049003784,6.677188023158423,18,0.41515803962314735,0,0.36949241863122156,0.0030621316066748875,Small
45,2020,37-39,0.10340641855383177,0.09528656382952087,7.755399554084354,20,0.1442131169302177,0,0.7389853746336965,0.009079529246437356,Medium
45,2021,35-36,0.07049779998546193,0.1460874790368079,6.882646032790326,11,0.2359468931555461,1,1.0054684080330258,0.02134155153132979,Small
45,2022,30-34,0.0073663965930152045,0.0067035253618255896,6.987232587538427,36,0.08300488551140867,0,0.046839090859538086,4.4937252276638904e-05,Medium
45,2023,20-29,0.12019876361914628,0.0620204879700664,7.783221993926723,23,0.23955910547793213,0,0.4827192260426886,0.003846540928045151,Medium
46,2014,35-36,0.01614703197709156,0.06613676892543202,6.811370118500058,6,0.39205465832877084,1,0.45048201159283086,0.004374072203895991,Small
46,2015,35-36,0.10547665300249262,0.07773507670260797,7.53805770554144,14,0.24051292631140098,1,0.5859714939289489,0.006042742149960345,Medium
46,2016,30-34,0.06574681996061259,0.05938050556681551,5.159577999569321,21,0.1961559195023737,0,0.3063783501258449,0.003526044441370608,Small
46,2017,37-39,0.16284785381121156,0.05309266614692308,8.319940561059408,41,0.1479579526753906,0,0.441727826570571,0.002818831198588632,Medium
46,2018,20-29,0.10761308811132525,0.025566632830256293,8.001808213043336,16,0.32685891736656436,0,0.2045792925610082,0.000653652714277139,Medium
46,2019,30-34,0.07273875897701854,0.06797297559315053,6.7743670533977145,10,0.1257840003922745,0,0.4604738863796459,0.0046203254109870385,Small
46,2020,20-29,0.06385379487150815,0.06578698479775191,8.988868502648607,26,0.4355128875497671,0,0.591350555532735,0.004327927368779641,Medium
46,2021,30-34,0.12049096861149622,0.02213582403285903,9.406355206439837,36,0.5246848435226196,0,0.20821742364031962,0.0004899947056136994,Medium
46,2022,20-29,0.033690808887550404,0.07483301115430918,5.588660203446539,45,0.11430764883773768,0,0.41821627134215866,0.005599979558420962,Small
46,2023,20-29,0.0911390808206526,0.059799631620606135,6.855912832150679,24,0.15145487901882948,0,0.4099810617855971,0.003575995941960197,Small
47,2014,20-29,0.09207519782353392,0.09363969413700272,6.846286475319053,5,0.08125008940896078,0,0.6410841715231745,0.008768392318071423,Small
47,2015,35-36,0.06697433103563805,0.1445554194957964,6.590145348336703,10,0.3789206663869772,1,0.9526412253670834,0.02089626930560567,Small
47,2016,35-36,0.13415533877331687,0.10492124784115905,9.244212262897623,23,0.057879882066074986,1,0.9699142859317633,0.011008468248545924,Medium
47,2017,35-36,0.10657310651107377,0.1385103732186758,7.709260791840794,22,0.2122856650674476,1,1.0678125895179724,0.01918512348917686,Medium
47,2018,37-39,0.1116708617983387,0.058400060549627854,7.603227738034084,10,0.08554308685248312,0,0.4440289602738005,0.0034105670722001996,Medium
47,2019,30-34,0.058355766307136354,0.04296752128167818,4.99420645338987,49,0.2775086998739073,0,0.21458867207112375,0.0018462078850914674,Small
47,2020,20-29,0.10718857504173504,0.08452401099206881,8.95312704531384,37,0.3443967401341389,0,0.7567542087914956,0.0071443084341873695,Medium
47,2021,37-39,0.0788703342165909,0.08974526664424513,6.141112407719791,27,0.2350441955648953,0,0.5511357705230949,0.008054212885046657,Small
47,2022,20-29,0.08702355531877903,0.05094423298810664,8.089898945399492,27,0.02290439275195364,0,0.4121336967246699,0.0025953148747464923,Medium
47,2023,37-39,0.09583047700547033,0.09256826264164851,8.416065406937289,30,0.27919317834059626,0,0.7790605529986634,0.008568883248493218,Medium
48,2014,20-29,0.10621215314993211,0.06174853597791957,10.040987893757977,17,0.02535511741518743,0,0.6200163022115693,0.0038128816954164277,Medium
48,2015,37-39,0.045011770544145985,0.026291844515591477,6.036769401321332,11,0.19860502505600683,0,0.15871780247602071,0.0006912610880320377,Small
48,2016,20-29,0.03402593673858477,0.06141325569517511,3.470731766268762,19,0.247610864960582,0,0.21314893741123023,0.003771587975080958,Small
48,2017,37-39,0.0992363133563944,0.041584193249055476,8.275774317130542,48,0.07720454975242586,0,0.3441413984891266,0.001729245128174791,Medium
48,2018,30-34,0.1289680849187442,0.07490924634965955,10.700766772266281,31,0.12915911183502346,0,0.8015863742739461,0.005611395188673983,Large
48,2019,37-39,0.13160084433108946,0.04444132781680305,9.858419529409156,30,0.26426143695528087,0,0.43812125406204555,0.0019750316181205525,Medium
48,2020,20-29,0.05988256163066315,0.07452757273016723,8.314489122911938,37,0.49359428789695037,0,0.6196586928220038,0.005554359097050367,Medium
48,2021,35-36,0.07651365387024492,0.10900388925996252,7.262545721551929,19,0.479599306606417,1,0.791645729577461,0.011881847873798172,Medium
48,2022,37-39,0.10920580214798797,0.06936890546651175,9.210683894955965,40,0.21059005049828752,0,0.6389350603911226,0.004812045045621844,Medium
48,2023,30-34,0.05849956840106653,0.046455242420851445,6.539680700443297,49,0.19508345428140247,0,0.30380245229405695,0.0021580895483800755,Small
49,2014,35-36,0.11119911516062679,0.052916241936999606,8.714536654034328,31,0.07619889070578471,1,0.4611405299537315,0.002800128660735076,Medium
49,2015,35-36,0.14454526472808477,0.09762050050203955,8.758205238749941,9,0.09701881487549986,1,0.854980378906354,0.009529762118268703,Medium
49,2016,30-34,0.11086040279269156,0.03890990514997687,9.59031486124832,6,0.20593022623487706,0,0.3731582416095857,0.0015139807187801967,Medium
49,2017,35-36,0.1481514518842927,0.18562558518714697,12.139490058366617,37,0.3963215085394771,1,2.2533999459578564,0.03445685787607076,Large
49,2018,35-36,0.09108248200417803,0.16689530231420907,8.58862395076815,20,0.23347753652943526,1,1.433400990726507,0.027854041934551238,Medium
49,2019,37-39,0.14818076029181174,0.045259541842534924,7.236554561438751,27,0.1254935266887789,0,0.32752314396922416,0.00204842612779617,Medium
49,2020,20-29,0.07880218446400113,0.05643699721688399,7.961638531712008,42,0.1228632415747065,0,0.449330971656067,0.0031851346548585715,Medium
49,2021,20-29,0.014374187226102508,0.025496232248655427,5.346386142666322,20,0.16100756526793353,0,0.13631270278441357,0.000650057858877377,Small
49,2022,37-39,0.11295603799271389,0.0414305965517959,6.957930303366413,18,0.1080422266282741,0,0.28827120323428873,0.0017164943306376824,Medium
49,2023,37-39,0.09097816605582747,0.04786158181875356,7.386076342830344,33,0.08271654319795285,0,0.3535092972019346,0.002290731014193241,Medium
50,2014,30-34,0.099144275605308,0.16179077387822818,7.213867403098111,30,0.10214699848743863,0,1.1671371898021676,0.026176254512115964,Medium
50,2015,35-36,0.08020764962744839,0.07308127684063496,8.228532308050584,39,0.20841564458508577,1,0.6013516475967537,0.005340873024657528,Medium
50,2016,20-29,0.15234709259086152,0.09027957703230874,6.766370101426699,19,0.06262479634658652,0,0.6108650308008624,0.008150402029132567,Small
50,2017,20-29,0.13686497454246083,0.08244282175906908,9.681546000986707,7,0.03693271361758853,0,0.7981739713115752,0.006796818859597635,Medium
50,2018,30-34,0.10240430890258628,0.03236359728411564,8.000310597377297,27,0.23682341641445726,0,0.2589188303213615,0.0010474024291684174,Medium
50,2019,30-34,0.10420480913343852,0.09703102313276496,7.98604951829206,33,0.18861010283581053,0,0.7748945555488034,0.00941501945019117,Medium
50,2020,35-36,0.09336061046918992,0.13159499854849968,7.508157925230623,38,0.36952133710933927,1,0.9880360312726303,0.017317243642979634,Medium
50,2021,20-29,0.12229779083853035,0.09151892575481531,8.232786025788469,37,0.44645808249198826,0,0.7534557330494159,0.008375713771315397,Medium
50,2022,37-39,0.10629723694096987,0.06875910013176077,9.237647397001451,45,0.11084327764972378,0,0.635172322352322,0.004727813850929504,Medium
50,2023,37-39,0.03139443098342776,0.07148195221958704,6.69930467643365,45,0.28265977810281123,0,0.47887937678528625,0.005109669493123325,Small
51,2014,35-36,0.12491376206309364,0.09033323785663308,7.012825266387115,27,0.06007644882632223,1,0.6334912128355535,0.008160093861663048,Medium
51,2015,30-34,0.11744590795682672,0.1002692702227045,7.544410956835003,11,0.09924550640250923,0,0.7564725809020215,0.010053926550993736,Medium
51,2016,30-34,0.07848441852159821,0.09078792407478137,5.981193614790177,7,0.22731375780090063,0,0.5430201517761377,0.008242447157808266,Small
51,2017,37-39,0.0875749792455492,0.04048896950564472,6.771113210417753,36,0.25415119413635806,0,0.27415539629587254,0.001639356651629028,Small
51,2018,35-36,0.09607567474994314,0.13842100230714632,7.285668689683011,35,0.08027294855167122,1,1.0084895625037158,0.019160373879715007,Medium
51,2019,20-29,0.09192241713487141,0.042109102812060616,9.31158377106909,22,0.3516320435407046,0,0.3921024383590634,0.0017731765396366912,Medium
51,2020,37-39,0.07535678489777083,0.05825509993164368,8.393841993502887,47,0.41711115514009117,0,0.4889841041419379,0.003393656668045791,Medium
51,2021,37-39,0.0746628760310597,0.03464827643492349,8.290384867051317,11,0.1961695799070561,0,0.2872475466255005,0.0012005030599108746,Medium
51,2022,37-39,0.14617467694497135,0.02845604345990795,9.276346943251959,45,0.0816547812460564,0,0.26396813176636197,0.00080974640939217,Medium
51,2023,35-36,0.06635122967130974,0.09491202479903552,7.793942317400905,5,0.04321548000025763,1,0.7397388465114071,0.009008292451452732,Medium
52,2014,35-36,0.14039316619361225,0.10668417600804286,8.585697274893334,18,0.5648752443641166,1,0.9159580392264944,0.01138151341051507,Medium
52,2015,30-34,0.12507820036832876,0.02695758655501505,7.8451673706012555,36,0.04672471996412898,0,0.2114867784315632,0.0007267114728711282,Medium
52,2016,37-39,0.058808716255715314,0.07387039565178637,8.398043524099442,10,0.03641265364970669,0,0.6203667978261481,0.005456835353751458,Medium
52,2017,37-39,0.07426484619077282,0.024579956120406594,7.125862013582627,43,0.17444721847983188,0,0.17515337561393315,0.0006041742428811136,Medium
52,2018,20-29,0.0559019799099707,0.062325278688756244,4.341774262585356,14,0.14760221302611953,0,0.27060229091930144,0.0038844403636311333,Small
52,2019,20-29,0.10781206335430472,0.07436668647599147,7.798581256720544,11,0.16356688815703513,0,0.5799546472760803,0.005530404057418413,Medium
52,2020,30-34,0.08905356768123886,0.0493544958471859,10.13412220414991,30,0.1251185076893316,0,0.5001644922395913,0.0024358662603298905,Medium
52,2021,37-39,0.08787606411981137,0.10099467518510846,9.389323103362388,38,0.5265891061578166,0,0.9482716370321189,0.010199924415745564,Medium
52,2022,37-39,0.07878122430526033,0.061686956559392075,9.448096226886756,34,0.516489993797958,0,0.5828243015169196,0.003805280609560325,Medium
52,2023,20-29,0.07792534143471617,0.060069918877367255,9.854196082709327,40,0.3437319543347377,0,0.5919407592900194,0.003608395153933483,Medium
53,2014,35-36,0.06537608078538862,0.12505095384358014,8.132986386442157,25,0.35511074014291283,1,1.0170377052214439,0.015637741057189212,Medium
53,2015,30-34,0.11625459212369897,0.06635472713752297,8.295973561108394,21,0.3027811494885515,0,0.5504770619874522,0.004402949813495127,Medium
53,2016,37-39,0.03769728965029041,0.05610167640041291,7.073522156848474,37,0.13194633971223083,0,0.39683645105466386,0.0031473980949366467,Medium
53,2017,37-39,0.10334213096404765,0.018004925548194845,7.5258907159594255,14,0.11192353888321716,0,0.13550310202470026,0.00032417734399603943,Medium
53,2018,37-39,0.12223272932044166,0.06387687162288853,8.923656724656713,46,0.2563834734487811,0,0.5700152750076228,0.004080254728326982,Medium
53,2019,30-34,0.10763670608327633,0.011350102455142744,9.805826655753224,16,0.06959157115468566,0,0.11129713720016883,0.00012882482574223735,Medium
53,2020,30-34,0.08477333382646726,0.03654499912360561,7.790830586478501,20,0.2523488387326059,0,0.2847158969550166,0.0013355369609443345,Medium
53,2021,20-29,0.10784860485396147,0.023569319683541343,7.324716102722882,45,0.29798505145900006,0,0.17263857541625865,0.0005555128303449694,Medium
53,2022,20-29,0.08360312766870326,0.06538881172081146,8.000791938284896,36,0.0633446018818216,0,0.5231622776698972,0.004275696698259729,Medium
53,2023,37-39,0.08642324985620067,0.04117661205558648,8.901810123393673,19,0.13402212899250404,0,0.36654638204347373,0.00169551338037627,Medium
54,2014,37-39,0.05584279085153222,0.056922345170687214,5.834217775799687,31,0.20216535311360595,0,0.3320973580350288,0.003240153379730858,Small
54,2015,37-39,0.09601547887749029,0.024532425024321968,4.555728570294143,32,0.10226798194747344,0,0.11176306958190257,0.0006018398775739787,Small
54,2016,37-39,0.13100099372078272,0.03205972086284183,7.174194725762625,21,0.05398405091013774,0,0.23000268032362187,0.001027825701803336,Medium
54,2017,35-36,0.04263669687530437,0.07473849390950721,6.168931361128762,6,0.10483354735625952,1,0.46105663896189003,0.005585842471861446,Small
54,2018,35-36,0.1050866728397962,0.18562558518714697,7.2377897035290335,40,0.5648752443641166,1,1.3435189491790838,0.03445685787607076,Medium
54,2019,37-39,0.1169072008321977,0.030423479271380918,7.778329521773792,11,0.1250858183333235,0,0.23664384697165522,0.0009255880909761443,Medium
54,2020,37-39,0.10409353182290446,0.032770522409359876,7.32012738646548,17,0.5078895589581144,0,0.23988439855753596,0.0010739071389823578,Medium
54,2021,20-29,0.12870282115973583,0.11124760991555625,10.178701301706118,19,0.2665571788556271,0,1.132356191859167,0.01237603071192377,Medium
54,2022,30-34,0.08464054361657385,0.06690743441825732,8.49011714690348,29,0.36211174258552803,0,0.5680519562097665,0.004476604780433404,Medium
54,2023,20-29,0.1357397313439837,0.0752446454506852,8.450711539416243,27,0.18013226831164106,0,0.6358707935893894,0.005661756668999321,Medium
55,2014,37-39,0.10562643056107945,0.03624151166999288,8.933310716065103,26,0.3763752136890433,0,0.3237566845679459,0.0013134471681262299,Medium
55,2015,35-36,0.16017803632770916,0.11901057788540507,6.291750323328847,30,0.09922507516064821,1,0.7487848418900502,0.014163517648618068,Small
55,2016,20-29,0.12195629342181497,0.04029722575009134,9.558667681130403,37,0.35545253251072,0,0.38518778941661397,0.0016238664031538248,Medium
55,2017,35-36,0.10849556317979898,0.11924134888529855,7.88635357019681,15,0.16075767684601716,1,0.9403794374966578,0.01421849928398549,Medium
55,2018,35-36,0.08273729849931126,0.13269911630565145,9.00572092586182,14,0.15002058492336898,1,1.1950512085571767,0.017609055468300813,Medium
55,2019,30-34,0.05659382175230353,0.04133576221779998,6.3922141504397665,29,0.20126460961175718,0,0.2642270441678345,0.0017086452381265,Small
55,2020,20-29,0.02503804409192402,0.11039767404981296,5.669361850975903,41,0.3142072023058311,0,0.625884361694482,0.012187646435608745,Small
55,2021,35-36,0.11899552641023074,0.12622573401566023,9.226834487037543,47,0.07193521850834766,1,1.1646639557673217,0.015932935927792203,Medium
